Season,Team,Gtm,Date,Home,Opp,Win,Team_pts,Opp_pts,Team_FG,Team_FGA,Team_FG%,Team_3P,Team_3PA,Team_3P%,2P,2PA,2P%,eFG%,Team_FT,Team_FTA,Team_FT%,Team_ORB,DRB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,2P.1,2PA.1,2P%.1,eFG%.1,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,DRB.1,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Point_Diff,Opp_eFG%,TOV_Rate,ORB%,AST_TO_Ratio,Team_pts_5game_avg,Opp_pts_5game_avg,Point_Diff_5game_avg,eFG%_5game_avg,Opp_eFG%_5game_avg,TOV_Rate_5game_avg,ORB%_5game_avg,AST_TO_Ratio_5game_avg,Win_5game_avg,Win_10game_pct
2024,LAL,14,2023-11-19,1,HOU,1,105,104,39,83,.470,6,29,.207,33,54,.611,0.5060240963855421,21,29,.724,10,32,42,26,13,1,18,13,41,84,.488,14,37,.378,27,47,.574,.571,8,10,.800,6,28,34,35,7,3,18,25,1,0.5714285714285714,0.1582278481012658,0.2631578947368421,1.4444444444444444,114.4,108.2,6.2,0.5748337264401522,0.5299844870461788,0.15583612113800277,0.24344458707744968,1.7220696669209254,0.8,0.6
2024,LAL,15,2023-11-21,1,UTA,1,131,99,49,86,.570,11,29,.379,38,57,.667,0.6337209302325582,22,27,.815,9,43,52,35,6,5,15,15,38,98,.388,11,44,.250,27,54,.500,.444,12,16,.750,13,29,42,25,6,3,14,22,32,0.44387755102040816,0.13288447909284196,0.23684210526315788,2.3333333333333335,117.4,106.0,11.4,0.5991969601057114,0.5043155528058161,0.16594156746901625,0.25581300813008123,1.5887363335875921,0.8,0.6
2024,LAL,16,2023-11-22,1,DAL,0,101,104,39,84,.464,11,29,.379,28,55,.509,0.5297619047619048,12,19,.632,9,42,51,26,1,2,13,17,38,96,.396,16,50,.320,22,46,.478,.479,12,16,.750,11,37,48,21,5,4,4,18,-3,0.4791666666666667,0.12338648443432043,0.1956521739130435,2.0,110.8,105.4,5.4,0.5619394645148825,0.5076960559504701,0.15624838678713937,0.2282767762460233,1.6729468599033814,0.6,0.6
2024,LAL,17,2023-11-25,0,CLE,1,121,115,47,90,.522,9,27,.333,38,63,.603,0.5722222222222222,18,21,.857,9,35,44,34,9,8,18,15,43,91,.473,9,28,.321,34,63,.540,.522,20,23,.870,7,30,37,30,13,4,14,16,6,0.521978021978022,0.1535312180143296,0.23076923076923078,1.8888888888888888,113.0,103.4,9.6,0.5619260776340257,0.4954249936794078,0.1467307758954268,0.24028428093645485,1.8333333333333333,0.8,0.7
2024,LAL,18,2023-11-27,0,PHI,0,94,138,39,83,.470,7,28,.250,32,55,.582,0.5120481927710844,9,13,.692,6,26,32,23,3,4,17,18,47,93,.505,22,46,.478,25,47,.532,.624,22,26,.846,15,33,48,33,11,2,7,17,-44,0.6236559139784946,0.16080211880438897,0.15384615384615385,1.3529411764705883,110.4,112.0,-1.6,0.5507554692746623,0.5280213450144327,0.14576642968942935,0.2160535117056856,1.803921568627451,0.6,0.7
2024,LAL,19,2023-11-29,0,DET,1,133,107,45,88,.511,12,34,.353,33,54,.611,0.5795454545454546,31,38,.816,8,41,49,28,7,10,12,12,40,97,.412,15,36,.417,25,61,.410,.490,12,14,.857,10,29,39,28,8,3,14,31,26,0.4896907216494845,0.10281014393420151,0.21621621621621623,2.3333333333333335,116.0,112.6,3.4,0.5654597409066449,0.5116737750586152,0.13468288885601648,0.20666517600156045,1.9816993464052288,0.6,0.7
2024,LAL,20,2023-11-30,0,OKC,0,110,133,36,81,.444,11,33,.333,25,48,.521,0.5123456790123457,27,32,.844,7,34,41,24,6,2,14,20,50,94,.532,14,42,.333,36,52,.692,.606,19,22,.864,8,40,48,29,9,6,9,24,-23,0.6063829787234043,0.12834616795012835,0.14893617021276595,1.7142857142857142,111.8,119.4,-7.6,0.5411846906626023,0.5441748605992144,0.13377522662747376,0.18908398899148202,1.857889822595705,0.4,0.6
2024,LAL,21,2023-12-02,1,HOU,1,107,97,40,89,.449,8,27,.296,32,62,.516,0.4943820224719101,19,27,.704,9,39,48,24,11,7,12,17,36,89,.404,11,31,.355,25,58,.431,.466,14,18,.778,11,43,54,24,5,7,17,23,10,0.46629213483146065,0.10630758327427357,0.17307692307692307,2.0,113.0,118.0,-5.0,0.5341087142046034,0.5415999542321732,0.13035944639546443,0.18456893882425796,1.857889822595705,0.6,0.6
2024,LAL,22,2023-12-05,1,PHO,1,106,103,38,102,.373,9,30,.300,29,72,.403,0.4166666666666667,21,25,.840,21,24,45,24,11,2,10,19,37,75,.493,12,25,.480,25,50,.500,.573,17,21,.810,8,36,44,25,8,5,22,21,3,0.5733333333333334,0.08130081300813008,0.3684210526315789,2.4,110.0,115.6,-5.6,0.5029976030934924,0.5518710165032354,0.1159133653942245,0.2120993031967276,1.9601120448179272,0.6,0.7
2024,LAL,23,2023-12-07,1,NOP,1,133,89,47,86,.547,17,35,.486,30,51,.588,0.6453488372093024,22,29,.759,11,48,59,31,6,4,15,16,34,95,.358,7,31,.226,27,64,.422,.395,14,20,.700,12,30,42,22,7,5,12,21,44,0.39473684210526316,0.13185654008438819,0.2682926829268293,2.066666666666667,117.8,105.8,12.0,0.5296577319811359,0.5060872021285892,0.11012424965022434,0.2349886090128627,2.102857142857143,0.8,0.7
2024,LAL,24,2023-12-12,0,DAL,0,125,127,49,91,.538,15,29,.517,34,62,.548,0.6208791208791209,12,18,.667,10,30,40,34,4,4,15,20,44,89,.494,21,43,.488,23,46,.500,.612,18,21,.857,12,24,36,28,7,5,10,17,-2,0.6123595505617978,0.13167134831460675,0.29411764705882354,2.2666666666666666,116.2,109.8,6.4,0.5379244652478692,0.5306209679110518,0.11589649052630539,0.25056889518138414,2.0895238095238096,0.6,0.6
2024,LAL,25,2023-12-13,0,SAS,1,122,119,49,91,.538,14,35,.400,35,56,.625,0.6153846153846154,10,17,.588,5,41,46,31,14,4,16,16,45,96,.469,16,37,.432,29,59,.492,.552,13,18,.722,10,36,46,28,8,6,17,16,3,0.5520833333333334,0.1397624039133473,0.12195121951219512,1.9375,118.6,107.0,11.6,0.5585322525223231,0.5197610388330377,0.11817973771894918,0.24517190504126996,2.1341666666666663,0.8,0.6
2024,LAL,26,2023-12-15,0,SAS,0,115,129,43,89,.483,11,36,.306,32,53,.604,0.5449438202247191,18,28,.643,9,34,43,32,5,5,6,15,47,95,.495,18,42,.429,29,53,.547,.589,17,19,.895,9,36,45,35,5,5,9,19,-14,0.5894736842105263,0.05590756615728662,0.2,5.333333333333333,120.2,113.4,6.8,0.568644612072885,0.5443973487088508,0.10809973429555178,0.2505565204258854,2.8008333333333333,0.6,0.6
2024,LAL,27,2023-12-18,1,NYK,0,109,114,42,99,.424,13,41,.317,29,58,.500,0.4898989898989899,12,13,.923,9,32,41,29,9,3,10,17,42,88,.477,10,30,.333,32,58,.552,.534,20,23,.870,11,41,52,21,5,6,16,16,-5,0.5340909090909091,0.08716875871687588,0.18,2.9,120.8,115.6,5.2,0.5832910767193494,0.5365488638603659,0.10927332343730094,0.2128723098995696,2.900833333333334,0.4,0.5
2024,LAL,28,2023-12-20,0,CHI,0,108,124,42,94,.447,12,37,.324,30,57,.526,0.5106382978723404,12,15,.800,8,32,40,27,7,7,14,11,48,88,.545,18,34,.529,30,54,.556,.648,10,11,.909,7,41,48,25,7,6,16,15,-16,0.6477272727272727,0.12216404886561955,0.16326530612244897,1.9285714285714286,115.8,122.6,-6.8,0.5563489688519571,0.5871469499847678,0.10733482519354723,0.19186683453869352,2.873214285714286,0.2,0.5
2024,LAL,29,2023-12-21,0,MIN,0,111,118,41,83,.494,10,24,.417,31,59,.525,0.5542168674698795,19,24,.792,7,31,38,21,6,6,18,18,42,87,.483,14,36,.389,28,51,.549,.563,20,25,.800,9,31,40,32,13,7,14,19,-7,0.5632183908045977,0.16134815346002152,0.18421052631578946,1.1666666666666667,113.0,120.8,-7.8,0.5430165181701089,0.5773187180333278,0.11327018622263016,0.1698854103900867,2.6532142857142857,0.2,0.4
2024,LAL,30,2023-12-23,0,OKC,1,129,120,47,90,.522,16,32,.500,31,58,.534,0.6111111111111112,19,23,.826,8,36,44,37,7,7,9,13,46,95,.484,13,41,.317,33,54,.611,.553,15,19,.789,11,31,42,24,6,7,9,17,9,0.5526315789473685,0.08247800586510264,0.20512820512820512,4.111111111111111,114.4,121.0,-6.6,0.542161817315408,0.5774283671561349,0.10181330661298124,0.1865208075132887,3.087936507936508,0.2,0.5
2024,LAL,31,2023-12-25,1,BOS,0,115,126,43,90,.478,13,32,.406,30,58,.517,0.55,16,21,.762,13,30,43,24,4,1,12,19,46,91,.505,13,42,.310,33,49,.673,.577,21,28,.750,11,33,44,31,8,7,8,17,-11,0.5769230769230769,0.10787486515641856,0.2826086956521739,2.0,114.4,120.4,-6.0,0.5431730532704642,0.574918245698645,0.11220676641280762,0.20304254664372348,2.421269841269841,0.2,0.4
2024,LAL,32,2023-12-28,1,CHO,1,133,112,52,97,.536,15,30,.500,37,67,.552,0.6134020618556701,14,14,1.000,5,37,42,41,11,7,11,21,40,85,.471,15,33,.455,25,52,.481,.559,17,28,.607,8,35,43,29,5,5,19,14,21,0.5588235294117647,0.09635599159074983,0.125,3.727272727272727,119.2,120.0,-0.8,0.5678736676618004,0.5798647697628161,0.11404421298758241,0.19204254664372347,2.5867243867243865,0.4,0.4
2024,LAL,33,2023-12-30,0,MIN,0,106,108,37,88,.420,7,24,.292,30,64,.469,0.4602272727272727,25,32,.781,8,31,39,23,12,4,10,15,38,76,.500,12,34,.353,26,42,.619,.579,20,24,.833,7,38,45,24,8,8,19,26,-2,0.5789473684210527,0.08922198429693076,0.17391304347826086,2.3,118.8,116.8,2.0,0.5577914626327868,0.5661087889015721,0.10745580007384467,0.19417209411488584,2.661010101010101,0.4,0.3
2024,LAL,34,2023-12-31,0,NOP,0,109,129,39,82,.476,10,32,.313,29,50,.580,0.5365853658536586,21,25,.840,4,31,35,26,8,10,13,15,45,87,.517,17,34,.500,28,53,.528,.615,22,27,.815,12,35,47,33,9,6,13,22,-20,0.6149425287356322,0.12264150943396226,0.10256410256410256,2.0,118.4,119.0,-0.6,0.5542651623095425,0.576453616487779,0.09971447126863282,0.17784280936454847,2.827676767676768,0.4,0.3
2024,LAL,35,2024-01-03,1,MIA,0,96,110,35,83,.422,4,30,.133,31,53,.585,0.4457831325301205,22,24,.917,9,41,50,29,3,6,22,14,41,93,.441,16,42,.381,25,51,.490,.527,12,17,.706,7,32,39,30,14,3,10,23,-14,0.5268817204301075,0.1903772931810315,0.21951219512195122,1.3181818181818181,111.8,117.0,-5.2,0.5211995665933443,0.5713036447843268,0.12129432873181858,0.18071960736329767,2.269090909090909,0.2,0.2
2024,LAL,36,2024-01-05,1,MEM,0,113,127,42,85,.494,10,28,.357,32,57,.561,0.5529411764705883,19,27,.704,8,27,35,26,13,3,14,14,44,82,.537,23,45,.511,21,37,.568,.677,16,20,.800,6,38,44,33,8,4,19,20,-14,0.676829268292683,0.12626262626262627,0.17391304347826086,1.8571428571428572,111.4,117.2,-5.8,0.5217878018874621,0.591284883058248,0.12497188095306014,0.15898047692851508,2.24051948051948,0.2,0.2
2024,LAL,37,2024-01-07,1,LAC,1,106,103,42,82,.512,11,29,.379,31,53,.585,0.5792682926829268,11,16,.688,8,32,40,23,9,6,19,11,36,91,.396,14,37,.378,22,54,.407,.473,17,19,.895,13,27,40,21,12,5,16,19,3,0.4725274725274725,0.17586079229914844,0.22857142857142856,1.2105263157894737,106.0,115.4,-9.4,0.5149610480529134,0.5740256716813896,0.14087284109473985,0.1796947626428008,1.7371701982228298,0.2,0.3
2024,LAL,38,2024-01-09,1,TOR,1,132,131,44,81,.543,16,36,.444,28,45,.622,0.6419753086419753,28,36,.778,5,34,39,34,6,4,15,16,53,94,.564,17,35,.486,36,59,.610,.654,8,13,.615,5,32,37,34,8,4,12,26,1,0.6542553191489362,0.13412017167381973,0.13513513513513514,2.2666666666666666,111.2,120.0,-8.8,0.5513106552358539,0.5890872618269662,0.14985247857011766,0.17193918097417565,1.7305035315561632,0.4,0.4
2024,LAL,39,2024-01-11,1,PHO,0,109,127,40,80,.500,13,34,.382,27,46,.587,0.58125,16,25,.640,7,30,37,33,8,4,18,19,46,93,.495,14,39,.359,32,54,.593,.570,21,23,.913,13,33,46,23,12,3,13,16,-18,0.5698924731182796,0.1651376146788991,0.175,1.8333333333333333,111.2,119.6,-8.4,0.5602435820651223,0.5800772507034957,0.158351699619105,0.18642636046135513,1.6971701982228296,0.4,0.4
2024,LAL,40,2024-01-13,0,UTA,0,125,132,46,92,.500,13,29,.448,33,63,.524,0.5706521739130435,20,24,.833,7,33,40,30,6,8,12,23,42,93,.452,12,37,.324,30,56,.536,.516,36,39,.923,13,39,52,28,7,5,10,20,-7,0.5161290322580645,0.10474860335195531,0.15217391304347827,2.5,117.0,124.0,-7.0,0.5852173903417068,0.5779267130690872,0.14122596165328977,0.17295870404566055,1.9335338345864663,0.4,0.3
2024,LAL,41,2024-01-15,1,OKC,1,112,105,44,84,.524,8,24,.333,36,60,.600,0.5714285714285714,16,18,.889,8,36,44,30,7,9,17,12,40,96,.417,15,49,.306,25,47,.532,.495,10,11,.909,13,27,40,23,11,6,11,18,7,0.4947916666666667,0.15607785530664708,0.22857142857142856,1.7647058823529411,116.8,119.6,-2.8,0.5889148693333034,0.5415191927438838,0.14718900746209393,0.18389038106429406,1.9150464396284828,0.6,0.4
2024,LAL,42,2024-01-17,1,DAL,1,127,110,49,91,.538,12,28,.429,37,63,.587,0.6043956043956044,17,24,.708,9,36,45,33,8,1,11,15,42,91,.462,11,40,.275,31,51,.608,.522,15,18,.833,11,32,43,26,4,5,15,19,17,0.521978021978022,0.09772565742714996,0.21951219512195122,3.0,121.0,121.0,0.0,0.5939403316758389,0.5514093026339937,0.13156198048769424,0.1820785343743986,2.272941176470588,0.6,0.4
2024,LAL,43,2024-01-19,1,BRK,0,112,130,40,90,.444,12,33,.364,28,57,.491,0.5111111111111111,20,24,.833,10,34,44,31,7,3,14,11,50,95,.526,19,47,.404,31,48,.646,.626,11,14,.786,8,33,41,31,10,4,11,17,-18,0.6263157894736842,0.12220670391061453,0.23255813953488372,2.2142857142857144,117.0,120.8,-3.8,0.567767492169666,0.5458213966989434,0.12917928693505318,0.20156313525434832,2.2624649859943977,0.4,0.4
2024,LAL,44,2024-01-21,1,POR,1,134,110,47,86,.547,13,33,.394,34,53,.642,0.622093023255814,27,29,.931,10,35,45,28,9,6,14,18,42,90,.467,9,29,.310,33,61,.541,.517,17,20,.850,10,25,35,24,7,5,14,21,24,0.5166666666666667,0.12415750266051791,0.2857142857142857,2.0,122.0,117.4,4.6,0.5759360968208288,0.5351762354086208,0.12098326453137695,0.22370599239720548,2.295798319327731,0.6,0.5
2024,LAL,45,2024-01-23,0,LAC,0,116,127,45,92,.489,11,32,.344,34,60,.567,0.5489130434782609,15,22,.682,13,28,41,27,9,8,15,15,52,88,.591,14,27,.519,38,61,.623,.670,9,12,.750,6,30,36,33,8,5,15,17,-11,0.6704545454545454,0.12855673637298592,0.3023255813953488,1.8,120.2,116.4,3.8,0.5715882707338723,0.566041338047917,0.12574489113558307,0.25373632606757957,2.155798319327731,0.6,0.5
2024,LAL,46,2024-01-25,1,CHI,1,141,132,53,87,.609,20,31,.645,33,56,.589,0.7241379310344828,15,20,.750,5,25,30,35,10,4,14,21,47,88,.534,12,37,.324,35,51,.686,.602,26,29,.897,12,27,39,27,7,6,17,18,9,0.6022727272727273,0.12750455373406194,0.15625,2.5,126.0,121.8,4.2,0.6021301426550546,0.5875375501691291,0.12003023082106605,0.23927204035329383,2.302857142857143,0.6,0.6
2024,LAL,47,2024-01-27,0,GSW,1,145,144,49,101,.485,9,27,.333,40,74,.541,0.5297029702970297,38,43,.884,7,48,55,33,9,5,20,21,55,119,.462,23,58,.397,32,61,.525,.559,11,16,.688,11,39,50,37,11,3,17,34,1,0.5588235294117647,0.1429388221841052,0.15217391304347827,1.65,129.6,128.6,1.0,0.5871916158353396,0.5949066516558777,0.1290728637724571,0.2258043839375993,2.032857142857143,0.6,0.6
2024,LAL,48,2024-01-29,0,HOU,0,119,135,45,91,.495,13,35,.371,32,56,.571,0.5659340659340659,16,26,.615,4,31,35,26,10,6,12,13,52,98,.531,12,36,.333,40,62,.645,.592,19,25,.760,14,42,56,36,10,2,15,19,-16,0.5918367346938775,0.10485844110450891,0.08695652173913043,2.1666666666666665,131.0,129.6,1.4,0.5981562067999306,0.5880108406999164,0.12560321121123597,0.19668406037844863,2.0233333333333334,0.6,0.5
2024,LAL,49,2024-01-30,0,ATL,0,122,138,48,90,.533,12,33,.364,36,57,.632,0.6,14,25,.560,7,30,37,28,12,3,14,16,53,101,.525,16,38,.421,37,63,.587,.604,16,18,.889,12,34,46,32,10,2,12,18,-16,0.6039603960396039,0.12173913043478261,0.17073170731707318,2.0,128.6,135.2,-6.6,0.5937376021487679,0.6054695865745037,0.12511953676608892,0.1736875446990061,2.0233333333333334,0.4,0.5
2024,LAL,50,2024-02-01,0,BOS,1,114,105,38,94,.404,19,36,.528,19,58,.328,0.5053191489361702,19,26,.731,15,37,52,30,11,2,7,8,41,97,.423,16,48,.333,25,49,.510,.505,7,7,1.000,14,40,54,30,4,12,15,19,9,0.5051546391752577,0.06225542511561722,0.2727272727272727,4.285714285714286,128.2,130.8,-2.6,0.5850188232403497,0.5724096053186463,0.11185927451461516,0.16776788296539089,2.5204761904761903,0.6,0.6
2024,LAL,51,2024-02-03,0,NYK,1,113,105,39,80,.488,12,31,.387,27,49,.551,0.5625,23,27,.852,3,35,38,28,4,11,5,16,41,100,.410,10,35,.286,31,65,.477,.460,13,15,.867,18,33,51,21,1,4,7,20,8,0.46,0.05161023947151115,0.08333333333333333,5.6,122.6,125.4,-2.8,0.5526912370334532,0.5439550598641009,0.09668041166210502,0.15318454963205758,3.14047619047619,0.6,0.6
2024,LAL,52,2024-02-05,0,CHO,1,124,118,50,89,.562,8,34,.235,42,55,.764,0.6067415730337079,16,19,.842,7,41,48,36,5,6,17,12,47,96,.490,13,32,.406,34,64,.531,.557,11,14,.786,5,29,34,26,9,1,9,16,6,0.5572916666666666,0.14865337530605108,0.19444444444444445,2.1176470588235294,118.4,120.2,-1.8,0.5680989575807888,0.5436486873150812,0.0978233222864942,0.16163865591225082,3.2340056022408965,0.6,0.6
2024,LAL,53,2024-02-08,1,DEN,0,106,114,41,89,.461,8,25,.320,33,64,.516,0.5056179775280899,16,22,.727,10,29,39,27,12,10,7,10,47,97,.485,14,32,.438,33,65,.508,.557,6,7,.857,14,36,50,33,4,6,14,17,-8,0.5567010309278351,0.06623769871309614,0.21739130434782608,3.857142857142857,115.8,116.0,-0.2,0.5560357398995935,0.5366215465618727,0.09009917380821164,0.18772561243398994,3.572100840336134,0.6,0.6
2024,LAL,54,2024-02-09,1,NOP,1,139,122,49,88,.557,14,31,.452,35,57,.614,0.6363636363636364,27,32,.844,5,27,32,32,5,5,8,20,46,89,.517,11,29,.379,35,60,.583,.579,19,23,.826,10,31,41,28,5,7,13,22,17,0.5786516853932584,0.07267441860465117,0.1388888888888889,4.0,119.2,112.8,6.4,0.5633084671723209,0.5315598044326035,0.08028623144218536,0.18135704874835307,3.9721008403361338,0.8,0.6
2024,LAL,55,2024-02-13,1,DET,1,125,111,43,84,.512,14,35,.400,29,49,.592,0.5952380952380952,25,30,.833,7,40,47,32,6,11,16,14,45,108,.417,8,28,.286,37,80,.463,.454,13,17,.765,17,33,50,30,8,2,10,24,14,0.4537037037037037,0.1413427561837456,0.175,2.0,121.4,114.0,7.4,0.5812922564327059,0.5212696173382929,0.09610369765581102,0.16181159420289853,3.514957983193277,0.8,0.7
2024,LAL,56,2024-02-14,0,UTA,1,138,122,52,91,.571,14,31,.452,38,60,.633,0.6483516483516484,20,24,.833,5,32,37,34,8,4,10,13,49,101,.485,14,45,.311,35,56,.625,.554,10,13,.769,15,29,44,29,5,7,13,21,16,0.5544554455445545,0.08963786303334528,0.14705882352941177,3.4,126.4,117.4,9.0,0.5984625861030355,0.5401607064472037,0.10370922236817785,0.1745566922421142,3.0749579831932774,0.8,0.7
